id,neighbourhood_cleansed,room_type,price_clean,accommodates,bedrooms,beds,availability_365,number_of_reviews,review_scores_rating,latitude,longitude,instant_bookable,host_is_superhost,estimated_revenue_l365d
1221255801082775273,Park West,Entire home/apt,123.0,4,0.0,2.0,364,30,4.67,32.7243175,-117.1609332,t,f,19926.0
1221276875767973721,Bay Park,Entire home/apt,255.0,5,3.0,3.0,267,3,5.0,32.782085,-117.1864547,f,f,47430.0
1221279818953510255,Midtown District,Entire home/apt,232.0,2,2.0,2.0,365,0,,32.72009,-117.23218,f,f,0.0
1221391373466136955,Kensington,Entire home/apt,250.0,6,2.0,3.0,346,5,4.8,32.77304807429725,-117.1021918952465,f,t,62000.0
1221701495224182256,La Jolla,Entire home/apt,1125.0,14,6.0,8.0,232,0,,32.84975,-117.2626,t,t,0.0
1221706673502293574,Park West,Entire home/apt,105.0,2,0.0,1.0,357,9,4.56,32.7243175,-117.1609332,t,f,5670.0
1221718046989438664,Ocean Beach,Entire home/apt,129.0,10,3.0,7.0,346,31,4.55,32.7513231,-117.2442105,t,f,20898.0
1221718174819033417,Ocean Beach,Entire home/apt,74.0,4,1.0,2.0,350,35,4.46,32.7513231,-117.2442105,t,f,14652.0
1221718269155069476,Ocean Beach,Entire home/apt,75.0,6,1.0,3.0,359,29,4.55,32.7513231,-117.2442105,t,f,10350.0
1221740159581234533,La Jolla Village,Entire home/apt,135.0,2,1.0,1.0,283,1,5.0,32.85998,-117.23621,f,f,8370.0
1221747433933114959,Old Town,Entire home/apt,108.0,2,1.0,1.0,300,55,4.96,32.7504338536611,-117.17390963458072,f,t,27540.0
1221888470587420024,Loma Portal,Entire home/apt,175.0,6,3.0,3.0,67,45,4.98,32.73787,-117.23209,t,t,44100.0
1221921904449397790,Mira Mesa,Entire home/apt,273.0,12,4.0,5.0,90,38,4.74,32.90462563642535,-117.12531328178244,t,t,60606.0
1221972190848379067,Mission Bay,Entire home/apt,238.0,6,3.0,3.0,354,26,4.73,32.775089,-117.251592,t,f,31416.0
1222051149332559437,East Village,Entire home/apt,100.0,2,0.0,1.0,363,2,5.0,32.71255847279779,-117.15201853614909,f,f,12400.0
1222071844098686495,Loma Portal,Entire home/apt,99.0,2,1.0,1.0,219,1,5.0,32.747013096841044,-117.21943034145332,f,f,6138.0
1222333713386786415,Scripps Ranch,Entire home/apt,319.0,6,3.0,3.0,358,2,5.0,32.90262172612834,-117.09438085971097,f,f,81345.0
1222452741894709662,Old Town,Entire home/apt,99.0,2,1.0,1.0,9,19,4.68,32.7554235,-117.1624115,t,f,11286.0
1222459226139940733,North Hills,Entire home/apt,112.0,3,1.0,1.0,365,36,4.61,32.7487002,-117.1280676,t,f,22176.0
1222478664612654998,Mission Bay,Entire home/apt,428.0,8,3.0,4.0,210,31,5.0,32.7748571,-117.2515136,f,f,77040.0
1222479940067821327,Roseville,Entire home/apt,170.0,6,3.0,3.0,339,23,4.78,32.7295875,-117.2270052,t,f,21420.0
1222486051357942594,Ocean Beach,Entire home/apt,144.0,7,3.0,3.0,314,21,4.76,32.7418248,-117.2487118,t,f,18144.0
1222490039005437290,Ocean Beach,Entire home/apt,77.0,2,0.0,1.0,295,12,4.83,32.7418248,-117.2487118,t,f,4158.0
1222496897677771746,Ocean Beach,Entire home/apt,118.0,8,2.0,4.0,308,12,4.67,32.7420138,-117.248561,t,f,8496.0
1222527308053417709,North Hills,Entire home/apt,176.0,10,3.0,4.0,334,44,4.84,32.7415746,-117.1226377,f,t,43296.0
1222627099751810089,Balboa Park,Entire home/apt,110.0,4,1.0,1.0,51,4,4.5,32.716870911143886,-117.14354299223606,f,f,27280.0
1222693524487375059,Pacific Beach,Entire home/apt,76.0,2,1.0,1.0,267,0,,32.8029122,-117.2373972,f,f,0.0
1223326772054800200,Moreno Mission,Entire home/apt,224.0,8,4.0,4.0,175,32,4.94,32.77264506355066,-117.19554706594673,f,t,41664.0
1223865850801546963,Mission Bay,Entire home/apt,213.0,3,1.0,2.0,344,13,4.85,32.76148,-117.25223,t,t,16614.0
1223935134379485270,Park West,Entire home/apt,107.0,4,0.0,2.0,326,31,4.74,32.7243175,-117.1609332,t,f,16692.0
1223945113129247248,Pacific Beach,Entire home/apt,188.0,8,3.0,4.0,240,28,4.75,32.7935677,-117.2538603,t,f,31584.0
1224772590453058334,Little Italy,Entire home/apt,77.0,2,1.0,1.0,83,4,5.0,32.72455,-117.16753,f,f,19096.0
1224779933402934163,La Jolla,Entire home/apt,224.0,6,2.0,4.0,0,21,5.0,32.8320992,-117.2786461,f,t,57120.0
1224993986742840361,Bario Logan,Entire home/apt,171.0,6,1.0,5.0,317,40,4.98,32.6989700343965,-117.14285914686133,f,t,41040.0
1225072857125815813,Bay Park,Entire home/apt,540.0,16,5.0,8.0,352,29,4.55,32.795075718555175,-117.20399399300562,f,t,93960.0
1225271890716073436,West University Heights,Entire home/apt,180.0,3,1.0,3.0,83,0,,32.75442,-117.15024,f,f,0.0
1225588449144132565,Loma Portal,Entire home/apt,299.0,8,3.0,5.0,180,9,5.0,32.741824905619374,-117.2463557685028,f,t,76245.0
1225604327029095928,Balboa Park,Entire home/apt,231.0,6,3.0,4.0,217,57,5.0,32.7171019,-117.1391825,f,t,58905.0
1226812468537344782,North Hills,Entire home/apt,418.0,4,2.0,2.0,26,16,4.94,32.73840429835329,-117.13001877791514,f,t,32604.0
1226840571792987360,Rolando,Entire home/apt,143.0,4,2.0,2.0,272,2,5.0,32.7598487,-117.059283,f,t,17732.0
1226883617333201592,Ocean Beach,Entire home/apt,171.0,4,1.0,2.0,114,23,5.0,32.74472166737425,-117.25463361931034,f,t,22572.0
1226996861863600161,Cortez Hill,Entire home/apt,369.0,9,4.0,5.0,331,30,4.87,32.7228208,-117.1654216,t,t,66420.0
1227003866066940014,Cortez Hill,Entire home/apt,123.0,2,1.0,1.0,352,21,4.86,32.7228208,-117.1654216,t,t,14760.0
1227012519692478116,East Village,Entire home/apt,120.0,3,0.0,1.0,365,0,,32.7112545,-117.1505347,t,f,0.0
1227055001937226114,Sunbow,Private room,55.0,2,1.0,1.0,337,0,,32.60735,-117.01583,f,f,0.0
1227541232071300551,Ocean Beach,Entire home/apt,183.0,4,1.0,2.0,322,54,4.96,32.75249,-117.24709,f,,46665.0
1227682017051697535,Ocean Beach,Entire home/apt,250.0,6,2.0,3.0,291,27,4.96,32.753911945515746,-117.24853412221914,f,,37500.0
1227683401947384487,Little Italy,Entire home/apt,200.0,2,1.0,1.0,236,0,,32.721333683929466,-117.16782950555724,f,t,0.0
1227728040914560965,Mission Bay,Entire home/apt,247.0,6,2.0,4.0,321,46,4.89,32.76705,-117.25058,f,t,62985.0
1228208397496722430,Paradise Hills,Entire home/apt,270.0,8,3.0,4.0,365,8,4.38,32.67110786816726,-117.04613966715225,f,f,12960.0
1228375124581227516,University City,Entire home/apt,188.0,5,2.0,2.0,365,1,5.0,32.872230055211325,-117.215820977997,f,f,11656.0
1228396268143791370,Loma Portal,Entire home/apt,185.0,4,2.0,2.0,3,12,4.5,32.74160016336849,-117.23025940283702,t,t,12210.0
1228420418125510184,Mission Bay,Entire home/apt,166.0,6,2.0,3.0,335,24,4.54,32.7833622,-117.2532897,t,f,21912.0
1229042102535924070,Pacific Beach,Entire home/apt,176.0,6,3.0,4.0,333,5,4.6,32.8070571,-117.2571138,f,f,5280.0
1229044616448283426,Pacific Beach,Entire home/apt,166.0,12,4.0,6.0,337,7,4.86,32.8068737,-117.2570687,f,f,6972.0
1229063125763895825,Northwest,Entire home/apt,156.0,8,3.0,4.0,328,60,4.97,32.6375621,-117.0861886,f,t,39780.0
1229068573519355289,North Hills,Entire home/apt,80.0,2,1.0,1.0,291,4,5.0,32.73149280506251,-117.12926454232787,f,f,19840.0
1229079204644612521,City Heights West,Entire home/apt,126.0,4,2.0,2.0,4,39,4.69,32.7479,-117.10901,f,t,27216.0
1229295386147816749,La Jolla,Entire home/apt,86.0,2,0.0,1.0,69,34,4.62,32.845183125514076,-117.2725091343933,f,t,17544.0
1229295423129236527,La Jolla,Entire home/apt,70.0,2,0.0,1.0,74,49,4.86,32.84520043810896,-117.27235496848412,f,t,17850.0
1229495172511578696,Paradise Hills,Private room,59.0,1,1.0,1.0,364,0,,32.67444448658233,-117.04349086211258,t,f,0.0
1229748118370929142,Pacific Beach,Entire home/apt,455.0,14,5.0,11.0,323,1,5.0,32.8068737,-117.2570687,f,f,2730.0
1229752133778448946,Pacific Beach,Entire home/apt,787.0,16,8.0,15.0,322,1,5.0,32.8070571,-117.2571138,f,f,4722.0
1229859380436786969,Talmadge,Entire home/apt,171.0,4,1.0,1.0,357,4,5.0,32.75817081069943,-117.09040946566554,f,t,42408.0
1229926138100518336,Mission Bay,Entire home/apt,147.0,5,2.0,2.0,351,33,4.73,32.78336,-117.25329,t,f,27342.0
1229929357671910737,Mira Mesa,Entire home/apt,352.0,10,5.0,6.0,125,12,4.75,32.92277,-117.12973,f,f,25344.0
1230045187745469736,Wooded Area,Entire home/apt,167.0,2,1.0,1.0,148,26,4.92,32.71746539200193,-117.2370955696526,t,t,26052.0
1230195546336619036,Bario Logan,Entire home/apt,189.0,5,2.0,2.0,61,8,4.88,32.698625979724234,-117.14394234461768,f,t,12096.0
1230432167656839239,Linda Vista,Entire home/apt,410.0,16,5.0,9.0,354,16,5.0,32.77249,-117.17187,f,t,39360.0
1230842131153645641,Paradise Hills,Entire home/apt,179.0,8,3.0,4.0,229,40,4.85,32.670744190274874,-117.0505761701747,f,t,42960.0
1231427388239559241,Old Town,Entire home/apt,149.0,4,2.0,2.0,338,1,5.0,32.7561,-117.16004,f,f,9238.0
1231923932926163630,Paseo Ranchoero,Entire home/apt,280.0,8,4.0,4.0,328,0,,32.63034,-117.01353,f,t,0.0
1232170757017932276,Little Italy,Entire home/apt,80.0,2,1.0,1.0,89,2,5.0,32.723818927673385,-117.16796763366118,f,f,9920.0
1232245507229225244,Rancho Penasquitos,Private room,57.0,1,1.0,1.0,89,0,,32.96317,-117.11485,f,f,0.0
1232527413443061714,Pacific Beach,Entire home/apt,717.0,10,5.0,7.0,5,10,5.0,32.79273,-117.25347,f,t,43020.0
1232556799017563340,La Jolla,Entire home/apt,287.0,4,1.0,2.0,303,21,5.0,32.84747,-117.27421,t,t,34440.0
1232659584432345889,Bay Park,Entire home/apt,116.0,4,2.0,2.0,220,1,5.0,32.79428698309193,-117.1899855023903,f,f,7192.0
1232676799734886345,Pacific Beach,Entire home/apt,244.0,6,2.0,2.0,330,42,4.9,32.80871303037593,-117.2564319813797,t,t,55632.0
1232714468971718803,North Hills,Entire home/apt,279.0,6,3.0,3.0,65,18,5.0,32.74504405983233,-117.13384847438574,f,t,40176.0
1232724951970957421,Loma Portal,Entire home/apt,166.0,4,2.0,3.0,314,0,,32.75517,-117.22733,f,t,0.0
1232746544126867559,Rancho Bernadino,Entire home/apt,469.0,12,1.0,1.0,353,0,,33.0519,-117.06428,t,f,0.0
1232749645509358484,Mira Mesa,Entire home/apt,257.0,8,3.0,3.0,318,36,5.0,32.90436799350336,-117.14033994823694,f,t,46260.0
1232843903937566656,Pacific Beach,Entire home/apt,175.0,2,1.0,1.0,365,0,,32.796402329674905,-117.24934604454891,f,f,0.0
1232906514994556185,Midtown,Entire home/apt,181.0,6,2.0,3.0,245,0,,32.745207079528,-117.16667011829088,f,t,0.0
1232994981929780065,La Jolla,Entire home/apt,620.0,8,4.0,4.0,5,11,5.0,32.8535634,-117.2393141,f,t,40920.0
1233324444637928721,Normal Heights,Entire home/apt,107.0,2,1.0,1.0,113,4,5.0,32.7658181,-117.1181598,f,t,2568.0
1233582248036299937,Midtown,Entire home/apt,368.0,8,2.0,5.0,345,55,4.89,32.73447,-117.1716,t,t,93840.0
1233599135144042341,Rancho Penasquitos,Private room,64.0,2,1.0,1.0,362,12,4.92,32.96634245218604,-117.09549908365126,f,f,4608.0
1233724610547214493,City Heights West,Entire home/apt,109.0,5,2.0,2.0,267,0,,32.743927385900264,-117.11248781040416,f,f,0.0
1234027534499320764,Oak Park,Entire home/apt,80.0,2,1.0,1.0,184,3,5.0,32.73306989652807,-117.07697711096507,f,t,14880.0
1234027782853568356,Mission Bay,Entire home/apt,292.0,8,3.0,4.0,340,11,5.0,32.7663006,-117.2513646,t,t,19272.0
1234358534053195970,University City,Entire home/apt,167.0,4,2.0,2.0,100,1,5.0,32.85093781157021,-117.20376297057724,f,t,10354.0
1234875558706625386,Mission Bay,Entire home/apt,975.0,14,6.0,9.0,350,2,5.0,32.787942668592414,-117.2540721751223,t,f,11700.0
1235078482891882356,Midtown,Entire home/apt,274.0,4,1.0,2.0,357,140,4.92,32.73343,-117.17234,t,t,69870.0
1235640541368478991,East Village,Entire home/apt,341.0,3,1.0,2.0,137,11,4.73,32.70601,-117.15388,f,t,22506.0
1235773388627993980,Moreno Mission,Entire home/apt,206.0,6,3.0,3.0,327,35,4.94,32.7681593,-117.186204,t,t,42024.0
1235871041795878209,Serra Mesa,Private room,70.0,2,1.0,1.0,348,92,4.91,32.79082252933489,-117.11900766938923,f,t,17850.0
1236204835461389257,Cortez Hill,Private room,93.0,2,1.0,1.0,30,14,4.21,32.7190988,-117.1585709,t,f,7812.0
1236265290979422323,Pacific Beach,Entire home/apt,300.0,6,3.0,3.0,365,1,5.0,32.79719721927305,-117.25574774419024,t,f,18600.0
1236321494922270912,Pacific Beach,Entire home/apt,137.0,1,0.0,1.0,364,0,,32.79934,-117.24984,f,t,0.0
1236596370348546590,Clairemont Mesa,Entire home/apt,597.0,6,3.0,3.0,269,5,4.8,32.83351,-117.17661,t,f,17910.0
1236600582570160560,North Hills,Entire home/apt,119.0,5,2.0,2.0,76,55,4.84,32.7402946,-117.1280574,f,t,30345.0
1236919732856793022,Ocean Beach,Entire home/apt,218.0,6,2.0,2.0,156,12,4.58,32.7514754,-117.2484512,t,t,13080.0
1236955308126754338,Ocean Beach,Entire home/apt,202.0,3,1.0,1.0,362,18,4.61,32.7515653,-117.248381,t,t,21816.0
1237099745325186457,Grantville,Entire home/apt,111.0,4,2.0,3.0,246,2,5.0,32.783535263799536,-117.10920821875332,f,f,13764.0
1237643935151560258,Midtown,Entire home/apt,155.0,4,2.0,2.0,365,0,,32.7448184,-117.1576962,t,t,0.0
1237742796516620197,West University Heights,Entire home/apt,147.0,6,2.0,3.0,342,33,4.88,32.759996333185185,-117.14449832663612,t,t,29106.0
1237773117202929105,Ocean Beach,Entire home/apt,232.0,8,3.0,3.0,246,22,4.86,32.7343396,-117.2536723,t,t,30624.0
1237827380400490752,East Village,Entire home/apt,165.0,6,2.0,3.0,178,0,,32.707988782410716,-117.15466021715352,f,t,0.0
1237858991367111852,Mission Bay,Entire home/apt,320.0,10,4.0,7.0,44,20,4.9,32.580106146396794,-117.00743526565168,f,t,38400.0
1238037324291930842,Midtown,Entire home/apt,104.0,4,0.0,2.0,359,38,4.66,32.7439155,-117.1793958,f,f,23088.0
1238439671411404526,Columbia,Private room,291.0,4,1.0,2.0,270,0,,32.71768193855678,-117.1688757422699,f,f,0.0
1238439681921127590,Columbia,Private room,307.0,4,1.0,2.0,270,0,,32.71907388330661,-117.1700865564819,f,t,0.0
1238551684629163678,Columbia,Entire home/apt,1028.0,4,1.0,2.0,297,48,4.81,32.7192425,-117.1671315,t,f,262140.0
1238668951352248954,Midtown,Entire home/apt,232.0,6,2.0,3.0,337,4,4.5,32.74472529034435,-117.16358318838851,f,f,7424.0
1238678878938334940,Oak Park,Entire home/apt,120.0,4,2.0,2.0,364,0,,32.72462543379084,-117.07834168630556,f,f,0.0
1238706538074774078,North Hills,Entire home/apt,224.0,2,1.0,1.0,143,65,5.0,32.7577,-117.13757,f,t,57120.0
1238807042560615920,Normal Heights,Entire home/apt,161.0,6,2.0,3.0,223,51,5.0,32.76323,-117.11632,f,t,41055.0
1239248493912683235,Northwest,Private room,83.0,2,1.0,1.0,365,17,5.0,32.62552,-117.058,f,t,8466.0
1239258923242163459,Memorial,Entire home/apt,61.0,2,1.0,2.0,355,1,5.0,32.70327,-117.13567,f,t,3782.0
1239281260485079261,Emerald Hills,Entire home/apt,94.0,2,1.0,1.0,314,45,4.91,32.71574,-117.07506,f,f,23970.0
1239424379579677590,Park West,Entire home/apt,105.0,2,0.0,1.0,364,85,4.59,32.7243175,-117.1609332,t,f,26775.0
1239484283624297813,Park West,Entire home/apt,103.0,2,0.0,1.0,313,6,4.83,32.7243175,-117.1609332,t,f,3090.0
1239502565696190143,Park West,Entire home/apt,154.0,2,0.0,1.0,355,70,4.63,32.7243175,-117.1609332,t,f,39270.0
1239521370290471798,Park West,Entire home/apt,102.0,4,0.0,2.0,329,41,4.73,32.7243175,-117.1609332,t,f,24480.0
1239527696567642573,Bay Ho,Entire home/apt,196.0,6,3.0,3.0,35,47,5.0,32.8256972,-117.2092531,f,t,49980.0
1239529638445420086,Park West,Entire home/apt,112.0,4,0.0,2.0,328,50,4.58,32.7240695,-117.1615253,t,f,28560.0
1239894910887929324,Torrey Pines,Entire home/apt,779.0,6,3.0,3.0,328,3,5.0,32.88087030196486,-117.24468697724608,f,t,144894.0
1239936440649751248,Mission Bay,Private room,51.0,2,1.0,1.0,338,41,4.8,32.580922866366926,-117.04122998870184,f,t,12240.0
1240005414222002474,Columbia,Entire home/apt,394.0,6,2.0,3.0,294,80,4.88,32.7192425,-117.1671315,t,f,100470.0
1240007472678608756,Columbia,Entire home/apt,188.0,4,0.0,2.0,301,244,4.85,32.7192425,-117.1671315,t,f,47940.0
1240063364177006531,Mission Bay,Entire home/apt,270.0,6,3.0,6.0,365,0,,32.7755793,-117.2529589,f,f,0.0
1240123996106415571,Normal Heights,Entire home/apt,191.0,8,2.0,6.0,79,24,5.0,32.7613732569592,-117.11604308345017,f,t,25212.0
1240694186807313344,Gaslamp Quarter,Private room,70.0,2,0.0,1.0,316,9,4.67,32.7113378,-117.160699,t,f,2940.0
1240751380689780080,University City,Private room,123.0,3,2.0,2.0,340,3,5.0,32.86151,-117.22574,f,t,2214.0
1240753657551995449,West University Heights,Entire home/apt,200.0,5,2.0,2.0,252,19,4.95,32.75572783287726,-117.15663699191676,f,t,22800.0
1241336231202261446,Mission Bay,Entire home/apt,211.0,10,3.0,5.0,151,19,4.84,32.57171776774451,-117.02119272325515,f,t,24054.0
1241344048476615636,Mission Bay,Entire home/apt,723.0,10,4.0,6.0,225,29,4.97,32.7895929,-117.2410045,f,t,125802.0
1241482769458528690,Mira Mesa,Private room,96.0,2,1.0,2.0,356,31,4.9,32.92792712139883,-117.15431264628612,f,t,17280.0
1241483554886625068,Mission Bay,Entire home/apt,280.0,6,2.0,5.0,358,5,4.8,32.76510624593071,-117.25256728562114,t,f,71400.0
1241698965628322687,Grant Hill,Entire home/apt,143.0,2,1.0,1.0,365,0,,32.71196063990761,-117.13875596397295,f,f,0.0
1242038621277818814,Serra Mesa,Private room,110.0,2,1.0,1.0,359,41,4.83,32.799920071289186,-117.1412890828328,f,f,27060.0
1242083563950577061,Park West,Entire home/apt,254.0,10,4.0,5.0,241,32,4.94,32.72709469999999,-117.1600509,t,t,48768.0
1242336270106235155,Columbia,Entire home/apt,144.0,4,2.0,2.0,206,0,,32.718516414951054,-117.16959310746334,f,f,0.0
1242386563214079835,Clairemont Mesa,Entire home/apt,378.0,12,3.0,6.0,324,57,4.98,32.8173,-117.18916,t,t,96390.0
1242600928795530094,Wooded Area,Entire home/apt,1364.0,11,3.0,7.0,148,11,5.0,32.7190882,-117.2532274,f,f,90024.0
1242821764184906834,Little Italy,Entire home/apt,197.0,6,2.0,2.0,253,2,5.0,32.72131,-117.16786,f,t,24428.0
1242896882705008503,Midtown,Entire home/apt,437.0,8,4.0,4.0,319,11,4.82,32.73902,-117.16012,t,t,28842.0
1243187197060999502,Midtown,Entire home/apt,221.0,2,1.0,1.0,150,27,4.89,32.73671,-117.16239,f,f,35802.0
1243538091502714258,Mission Bay,Entire home/apt,260.0,4,2.0,4.0,342,14,5.0,32.78375,-117.2519,f,f,21840.0
1243611815393338764,North Hills,Entire home/apt,135.0,4,1.0,2.0,209,55,4.95,32.73129,-117.1304,f,t,34425.0
1243623260121363154,Mission Bay,Entire home/apt,503.0,4,2.0,2.0,174,28,4.96,32.77507,-117.25296,f,t,84504.0
1243637621677054266,Park West,Entire home/apt,139.0,4,1.0,2.0,237,24,4.71,32.7259792,-117.1601101,f,t,20016.0
1244363268886448572,City Heights West,Entire home/apt,120.0,7,2.0,4.0,339,14,4.93,32.73394242324454,-117.1081919195373,f,f,10080.0
1244500524671109642,Loma Portal,Entire home/apt,219.0,4,2.0,3.0,339,40,4.9,32.74494178518413,-117.24388173509573,t,t,51246.0
1244590157493669487,City Heights East,Entire home/apt,100.0,8,2.0,3.0,166,0,,32.7329451798587,-117.09907565338604,t,f,0.0
1244620698507460437,Midtown,Entire home/apt,388.0,9,2.0,5.0,344,101,4.97,32.7334312,-117.1723369,t,t,98940.0
1244631993738266780,Midtown,Entire home/apt,396.0,9,2.0,5.0,355,62,4.94,32.7334312,-117.1723369,t,t,100980.0
1244992271680920639,Pacific Beach,Entire home/apt,141.0,4,1.0,2.0,327,10,4.9,32.8068737,-117.2570687,f,f,8460.0
1244998290015571690,La Jolla Village,Entire home/apt,144.0,2,1.0,1.0,308,1,5.0,32.86273,-117.23381,t,f,8928.0
1245020612301906238,Gaslamp Quarter,Entire home/apt,187.0,5,2.0,3.0,320,45,4.73,32.7113378,-117.160699,t,f,47685.0
1245739741929390316,Paseo Ranchoero,Entire home/apt,147.0,2,0.0,1.0,364,4,5.0,32.6272087717208,-117.01347894199704,f,,35280.0
1247125838521754402,Balboa Park,Entire home/apt,201.0,4,1.0,1.0,355,3,4.0,32.72488449838668,-117.13337635007376,f,f,3618.0
1247200738941377630,La Jolla,Entire home/apt,95.0,2,1.0,1.0,365,3,4.33,32.81339,-117.27013,f,f,17670.0
1247222491976481578,Darnall,Entire home/apt,92.0,4,2.0,2.0,171,0,,32.7436485155501,-117.07945547881872,f,t,0.0
1247238500968616092,La Jolla,Entire home/apt,578.0,9,3.0,7.0,316,8,4.88,32.8506711,-117.2620974,f,t,27744.0
1247463945536326478,Roseville,Entire home/apt,399.0,6,2.0,3.0,359,0,,32.72715,-117.22778,t,f,0.0
1247473627706708701,Old Town,Entire home/apt,163.0,4,2.0,2.0,328,36,4.89,32.745235,-117.183552,f,t,35208.0
1247897581908466614,Darnall,Private room,58.0,1,1.0,1.0,365,7,4.71,32.74680740030284,-117.06692594456725,t,t,2436.0
1247960735233648625,Park West,Entire home/apt,83.0,2,0.0,1.0,334,321,4.64,32.7243175,-117.1609332,f,f,21165.0
1248004285383505378,Roseville,Entire home/apt,221.0,4,1.0,1.0,322,43,5.0,32.73443424787707,-117.2239601738035,t,t,56355.0
1248008666709430985,Northwest,Private room,79.0,2,1.0,1.0,365,14,5.0,32.62445,-117.06074,f,t,6636.0
1248034820469428588,Talmadge,Entire home/apt,118.0,4,1.0,1.0,214,2,4.5,32.75843,-117.08849,t,t,14632.0
1248516812572343084,Little Italy,Entire home/apt,194.0,8,4.0,4.0,322,40,4.63,32.7262693,-117.1687192,t,f,46560.0
1248715241173066811,Midtown,Entire home/apt,138.0,2,0.0,1.0,59,3,5.0,32.73266,-117.16366,f,f,25668.0
1248742377097180895,Midtown,Entire home/apt,143.0,2,0.0,1.0,39,1,5.0,32.7326042,-117.163708,f,f,8866.0
1248805626506871278,Little Italy,Entire home/apt,185.0,4,1.0,2.0,179,0,,32.7238918,-117.1695817,f,t,0.0
1248827943567678609,Mission Bay,Entire home/apt,212.0,4,1.0,2.0,284,56,4.98,32.78336888433674,-117.23929673161405,f,t,54060.0
1248967095974291705,San Carlos,Entire home/apt,75.0,2,1.0,1.0,264,22,4.77,32.789928155314676,-117.05957648615528,f,f,9900.0
1248973024793350354,La Jolla,Entire home/apt,140.0,2,0.0,2.0,365,2,5.0,32.82168,-117.26306,f,f,17360.0
1249041383307612533,El Cerritos,Entire home/apt,290.0,5,2.0,2.0,237,34,5.0,32.758653,-117.0677647,f,t,59160.0
1249226931130139615,Cortez Hill,Entire home/apt,125.0,4,2.0,2.0,342,26,4.46,32.7213592,-117.1626587,t,f,19500.0
1249262278820434112,Pacific Beach,Entire home/apt,259.0,4,2.0,2.0,311,36,4.83,32.803147775014814,-117.23827704235978,t,t,66045.0
1249377358113175039,Ocean Beach,Entire home/apt,255.0,4,2.0,2.0,48,43,4.98,32.751627498922886,-117.2494804780344,f,t,65025.0
1249403230741074520,Normal Heights,Entire home/apt,186.0,5,2.0,3.0,312,34,4.94,32.75807,-117.12439,f,t,37944.0
1249462854429038624,Mission Bay,Entire home/apt,292.0,8,3.0,5.0,126,12,5.0,32.7881059,-117.2536793,f,t,49056.0
1249473204136280176,East Village,Entire home/apt,109.0,2,0.0,1.0,324,31,4.9,32.712759,-117.156991,t,t,20274.0
1249690954810933553,Darnall,Entire home/apt,302.0,8,4.0,6.0,335,27,5.0,32.74805,-117.05179,f,t,48924.0
1249764452797229956,Lynwood Hills,Private room,60.0,2,1.0,1.0,156,99,4.86,32.62782593012614,-117.0298867892234,t,t,15300.0
